name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Printed Satin-237821,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Cream & Brown ,0.2,237821,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237821-(4).jpg, 237821-(2).jpg, 237821-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 237821  ",no ,in_stock,Published
Wool Suiting Fabric-430321,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Charcoal Black ,0.2,430321,1310 Per Meter ,1310,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430321-(4).jpg, 430321-(2).jpg, 430321-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, tweed suiting fabric, 430321",no ,in_stock,Published
Wool Suiting Fabric-429921,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Charcoal Black ,0.2,429921,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","429921-(4).jpg, 429921-(2).jpg, 429921-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, textured suiting fabric , 429921",no ,in_stock,Published
Suiting Fabric-430021,Poly Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",60% Wool 40% Polyester,Navy Blue ,0.2,430021,5200 Per Meter ,5200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Check wool suiting fabric made from blend of polyester with wool on textured weave. The blend of polyester with wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430021-(4).jpg, 430021-(2).jpg, 430021-(3).jpg","poly wool suiting fabric, poly wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress,  430021",no ,in_stock,Published
Suiting Fabric-430121,Poly Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",60% Wool 40% Polyester,Navy Blue ,0.2,430121,2410 Per Meter ,2410,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Check wool suiting fabric made from blend of polyester with wool on textured weave. The blend of polyester with wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430121-(4).jpg, 430121-(2).jpg, 430121-(3).jpg","poly wool suiting fabric, poly wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress,  430121",no ,in_stock,Published
Suiting Fabric-430221,Poly Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",70% Wool 30% Polyester,Blue ,0.2,430221,2410 Per Meter ,2410,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Check wool suiting fabric made from blend of polyester with wool on textured weave. The blend of polyester with wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430221-(4).jpg, 430221-(2).jpg, 430221-(3).jpg","poly wool suiting fabric, poly wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress,  430221",no ,in_stock,Published
Wool Suiting Fabric-429821,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Navy Blue ,0.2,429821,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","429821-(4).jpg, 429821-(2).jpg, 429821-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, textured suiting fabric , 429821",no ,in_stock,Published
Wool Suiting Fabric-430821,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Blue ,0.2,430821,1600 Per Meter ,1600,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","420821-(4).jpg, 420821-(2).jpg, 420821-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric , 420821",no ,in_stock,Published
Striped Wool Suiting Fabric-430621,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Navy Blue ,0.2,430621,1530 Per Meter ,1530,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430621-(4).jpg, 430621-(2).jpg, 430621-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, striped wool suiting fabric, stripes suiting fabric, 430621",no ,in_stock,Published
Wool Suiting Fabric-431321,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Grey ,0.2,431321,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","431321-(4).jpg, 431321-(2).jpg, 431321-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, tweed suiting fabric, checked tweed fabric, checked fabric, checks, checked suiting fabric, 431321",no ,in_stock,Published
Wool Suiting Fabric-431521,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Blue ,0.2,431521,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","431521-(4).jpg, 431521-(2).jpg, 431521-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, striped suiting fabric, stripes fabric, stripes, 431521",no ,in_stock,Published
Wool Suiting Fabric-431421,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Grey ,0.2,431421,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","431421-(4).jpg, 431421-(2).jpg, 431421-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, tweed suiting fabric, checked tweed fabric, checked fabric, checks, checked suiting fabric, 431421",no ,in_stock,Published
Wool Suiting Fabric-431121,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Grey ,0.2,431121,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","431121-(4).jpg, 431121-(2).jpg, 431121-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, tweed suiting fabric, checked tweed fabric, 431121",no ,in_stock,Published
Wool Suiting Fabric-430921,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Grey ,0.2,430921,1600 Per Meter ,1600,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430921-(4).jpg, 430921-(2).jpg, 430921-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, 430921",no ,in_stock,Published
Wool Suiting Fabric-431221,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Navy Blue ,0.2,431221,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","431221-(4).jpg, 431221-(2).jpg, 431221-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, 431221",no ,in_stock,Published
Cotton Gauze Stripe Print-4386318,Cotton Gauze Stripes,Plain ,40 Inches ,"Lightweight & Soft fabric/ Suitable for making dresses, skirts, tops, kurti, kurta, kids wear, cushions and more",100% Cotton ,White & Blue ,0.2,4386318,110 Per Meter ,110,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Cotton gauze fabric is suitable for making dresses, skirts, tops, kurti, blouses, cushion covers, quilts covers and for soft furnishing.","Cotton gauze fabric is a cotton based plain weave fabric. Cotton, as a natural cellulose fiber, has a lot of characteristics, such as comfortable Soft hand, good absorbency, Color retention, Prints well, Machine-washable, Dry-cleanable, Good strength, Drapes well. Commonly used for designing dresses.","4386318-(4).jpg, 4386318-(2).jpg, 4386318-(3).jpg","cotton gauze stripes print, cotton gauze print, cotton gauze, cotton, gauze, gause print, gauze stripes, fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, stripes, lines, 4386318",no ,in_stock,Published
Cotton Dobby Stripes-412221,Cotton Dobby stripes,Dobby ,60 Inches ,"Lightweight & soft/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Off White ,0.15,412221,110 Per Meter ,110, cotton>dobby-and-jacquard | latest-fabrics | spring-summer,"Cotton dobby stripes fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, kaftan, quilts covers and more.","Cotton dobby stripes fabric is a cotton based dobby weave fabric. Dobby is a woven fabric produced on the dobby loom, characterised by small geometric patterns and extra texture in the cloth. Commonly used for making dresses and for home furnishing.","412221-(4).jpg, 412221-(2).jpg, 412221-(3).jpg","cotton dobby stripes, cotton dobby, cotton , dobby, dobby stripes, fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, stripes, lines, 412221",no ,in_stock,Published
Cotton Dobby Lurex Stripes-4759120,Cotton Dobby Lurex stripes,Dobby ,60 Inches ,"Lightweight & soft/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",90% Cotton 10% Lurex ,Off White ,0.2,4759120,170 Per Meter ,170, cotton>dobby-and-jacquard | latest-fabrics | spring-summer,"Cotton dobby lurex stripes fabric, suitable for making dresses, skirts, tops, kurti, kurta, kids wear, kaftan, quilts covers and more.","Cotton dobby lurex stripes fabric is a cotton based dobby weave fabric. Dobby is a woven fabric produced on the dobby loom, characterised by small geometric patterns and extra texture in the cloth. Commonly used for making dresses and for home furnishing.","4759120-(4).jpg, 4759120-(2).jpg, 4759120-(3).jpg","cotton dobby lurex stripes, cotton dobby lurex, cotton, dobby, dobby lurex stripes, fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, stripes, lines, 4759120",no ,in_stock,Published
Yarndyed Rayon checks-2211419,Yarndyed Rayon checks,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Viscose ,Grey & White ,0.2,2211419,210 Per Meter ,210,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Yarn dyed rayon checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Rayon yarndyed checks fabric is a rayon base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","2211419-(4).jpg, 2211419-(2).jpg, 2211419-(3).jpg","rayon yarndyed checks, yarndyed rayon checks, checks, rayon yarndyed fabric, yarndyed fabric, yarndyed, rayon, viscose, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 2211419",no ,in_stock,Published
Cotton Chambray-623319,Cotton Chambray ,Plain ,44 Inches ,"Shirting fabric/ Suitable for making shirts, dresses, kurti, kurta, skirts, tops etc.",100% Cotton ,Grey ,0.2,623319,220 Per Meter ,220,cotton>solids | latest-fabrics | trending-fabrics | spring-summer,"Cotton chambray fabric is ideal for making shirts, dresses, kurti, kurta, tops, blouses, palazzo, skirts etc.","Cotton chambray fabric is a cotton based two tone fabric. Chambray fabric warp fiber is dyed and the weft fiber is another colour. This weave creates a soft, faded color that resembles two toned fabric. Linen chambray fabric used for making shirts, tops, blouses, kurtis etc.","623319-(4).jpg, 623319-(2).jpg, 623319-(3).jpg","cotton chambray, plain cotton chambray, chambray, cotton,  fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, 623319",no ,in_stock,Published
Cotton Chambray-316319,Cotton Chambray ,Plain ,44 Inches ,"Shirting fabric/ Suitable for making shirts, dresses, kurti, kurta, skirts, tops etc.",100% Cotton ,Grey ,0.2,316319,160 Per Meter ,160,cotton>solids | latest-fabrics | trending-fabrics | spring-summer,"Cotton chambray fabric is ideal for making shirts, dresses, kurti, kurta, tops, blouses, palazzo, skirts etc.","Cotton chambray fabric is a cotton based two tone fabric. Chambray fabric warp fiber is dyed and the weft fiber is another colour. This weave creates a soft, faded color that resembles two toned fabric. Linen chambray fabric used for making shirts, tops, blouses, kurtis etc.","316319-(4).jpg, 316319-(2).jpg, 316319-(3).jpg","cotton chambray, plain cotton chambray, chambray, cotton,  fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, 316319",no ,in_stock,Published
Yarndyed Rayon checks-2211519,Yarndyed Rayon checks,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Viscose ,Red & Black ,0.2,2211519,210 Per Meter ,210,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Yarn dyed rayon checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Rayon yarndyed checks fabric is a rayon base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","2211519-(4).jpg, 2211519-(2).jpg, 2211519-(3).jpg","rayon yarndyed checks, yarndyed rayon checks, checks, rayon yarndyed fabric, yarndyed fabric, yarndyed, rayon, viscose, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 2211519",no ,in_stock,Published
Yarndyed Rayon Stripes-2533118,Yarndyed Rayon Stripes,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Viscose ,Multicolour ,0.2,2533118,180 Per Meter ,180,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Yarn dyed rayon checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Rayon yarndyed checks fabric is a rayon base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","2533118-(4).jpg, 2533118-(2).jpg, 2533118-(3).jpg","rayon yarndyed stripes, yarndyed rayon stripes, stripes, rayon yarndyed fabric, yarndyed fabric, yarndyed, rayon, viscose, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 2533118",no ,in_stock,Published
Yarndyed Rayon Stripes-2641219,Yarndyed Rayon Stripes,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Viscose ,Multicolour ,0.2,2641219,200 Per Meter ,200,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Yarn dyed rayon checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Rayon yarndyed checks fabric is a rayon base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","2641219-(4).jpg, 2641219-(2).jpg, 2641219-(3).jpg","rayon yarndyed stripes, yarndyed rayon stripes, stripes, rayon yarndyed fabric, yarndyed fabric, yarndyed, rayon, viscose, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 2641219",no ,in_stock,Published
Yarndyed Rayon Stripes-2641119,Yarndyed Rayon Stripes,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Viscose ,Off White ,0.2,2641119,200 Per Meter ,200,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Yarn dyed rayon checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Rayon yarndyed checks fabric is a rayon base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","2641119-(4).jpg, 2641119-(2).jpg, 2641119-(3).jpg","rayon yarndyed stripes, yarndyed rayon stripes, stripes, rayon yarndyed fabric, yarndyed fabric, yarndyed, rayon, viscose, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 2641119",no ,in_stock,Published
Cotton Patchwork Jacquard-4633019,Cotton Patchwork Jacquard ,Jacquard ,40 Inches ,"Medium weight fabric/ Suitable for making jackets, bags, sofa covers, cushion covers and more.",100% Cotton ,Multicolour ,0.3,4633019,650 Per Meter ,650,cotton>weaves-textures | latest-fabrics | spring-summer,"Cotton patchwork jacquard fabric is suitable for making dresses, jackets, bags, sofa covers, curtains and used for home furnishing.","Cotton patchwork jacquard fabric is a cotton based jacquard weave fabric. Jacquard weave is a highly textured fabric with patterns that are woven, rather than printed into the fabric. Jacquard Fabrics have a raised pattern design.","4633019-(4).jpg, 4633019-(2).jpg, 4633019-(3).jpg","cotton jacquard, cotton jacquard patchwork, cotton patchwork jacquard, jacquard, cotton, patchwork, fabric for home furnishing, fabric for cushion covers, fabric for sofa covers, fabric for bags, fabric for jackets, fabric for dresses, 4633019",no ,in_stock,Published
Rayon Chambray-2565618,Rayon Chambray,Plain ,44 Inches ,"Shirting fabric/ Suitable for making shirts, dresses, kurti, kurta, skirts, tops etc.",100% Viscose ,Grey ,0.2,2565618,180 Per Meter ,180,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Rayon chambray fabric is ideal for making shirts, dresses, kurti, kurta, tops, blouses, palazzo, skirts etc.","Rayon chambray fabric is a viscose based two tone fabric. Chambray fabric warp fiber is dyed and the weft fiber is another colour. This weave creates a soft, faded color that resembles two toned fabric. Linen chambray fabric used for making shirts, tops, blouses, kurtis etc.","2565618-(4).jpg, 2565618-(2).jpg, 2565618-(3).jpg","rayon chambray, plain rayon chambray, chambray, rayon,  fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, 2565618",no ,in_stock,Published
Cotton Chambray-4635618,Cotton Chambray ,Oxford,44 Inches ,"Shirting fabric/ Suitable for making shirts, dresses, kurti, kurta, skirts, tops etc.",100% Cotton ,Blue ,0.2,4635618,220 Per Meter ,220,cotton>weaves-textures | latest-fabrics | spring-summer,"Cotton chambray fabric is ideal for making shirts, dresses, kurti, kurta, tops, blouses, palazzo, skirts etc.","Cotton chambray fabric is a cotton based two tone fabric. Chambray fabric warp fiber is dyed and the weft fiber is another colour. This weave creates a soft, faded color that resembles two toned fabric. Linen chambray fabric used for making shirts, tops, blouses, kurtis etc.","4635618-(4).jpg, 4635618-(2).jpg, 4635618-(3).jpg","cotton chambray, plain cotton chambray, chambray, cotton,  fabric for kurta, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for shirts, shirting fabric, shirt fabric, fabric for palazzo, fabric for cushion covers, fabric for home furnishing, fabric for blouses, 4635618",no ,in_stock,Published
Yarndyed Cotton checks-663619,Yarndyed Cotton checks,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",96% Cotton 4% Sapndex,Brown ,0.2,663619,220 Per Meter ,220,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Yarn dyed cotton checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Cotton yarndyed checks fabric is a cotton base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","663619-(4).jpg, 663619-(2).jpg, 663619-(3).jpg","cotton yarndyed checks, yarndyed cotton checks, checks, cotton yarndyed fabric, yarndyed fabric, yarndyed, cotton, spandex, spandex, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, checks, fabric for pajams, fabric for night wear, fabric for kids wear, 663619",no ,in_stock,Published
Yarndyed Cotton Voile checks-4345520,Yarndyed Cotton Voile checks,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Cotton ,Multicolour ,0.2,4345520,280 Per Meter ,280,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Yarn dyed cotton voile checks fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Cotton yarndyed voile checks fabric is a cotton base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","4345520-(4).jpg, 4345520-(2).jpg, 4345520-(3).jpg","cotton yarndyed checks, yarndyed cotton checks, checks, cotton yarndyed fabric, yarndyed fabric, yarndyed, cotton, spandex, spandex, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, checks, fabric for pajams, fabric for night wear, fabric for kids wear, 4345520 , madra check, coton voil check",no ,in_stock,Published
